ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-25 08:40:00+00:00,10000.0,10624.108235364773,6,10646.37371739424,-22.26548202946833,-0.20913676919954716
2026-03-25 08:45:00+00:00,10000.0,10598.668145551865,6,10646.37371739424,-47.70557184237623,-0.4480922153280553
2026-03-25 08:50:00+00:00,10000.0,10518.342764099452,6,10646.37371739424,-128.03095329478856,-1.202578048576386
2026-03-25 08:55:00+00:00,10000.0,10467.627046958134,6,10646.37371739424,-178.7466704361068,-1.6789441661630544
2026-03-25 09:00:00+00:00,10000.0,10511.63528748308,6,10646.37371739424,-134.73842991115998,-1.2655805017535826
2026-03-25 09:05:00+00:00,10000.0,10491.321106792659,6,10646.37371739424,-155.05261060158227,-1.4563889519325635
2026-03-25 09:10:00+00:00,10000.0,10534.115438867804,6,10646.37371739424,-112.2582785264367,-1.0544273712938201
2026-03-25 09:15:00+00:00,10000.0,10486.938217382536,6,10646.37371739424,-159.4355000117048,-1.4975568606164558
2026-03-25 09:20:00+00:00,10000.0,10423.119074340671,6,10646.37371739424,-223.25464305356945,-2.0970017489505555
2026-03-25 09:25:00+00:00,10000.0,10424.321270803564,6,10646.37371739424,-222.05244659067648,-2.0857096743455816
2026-03-25 09:30:00+00:00,10000.0,10374.516780051856,6,10646.37371739424,-271.8569373423852,-2.5535167612820153
2026-03-25 09:35:00+00:00,10000.0,10387.258197893903,6,10646.37371739424,-259.11551950033754,-2.4338382850208395
2026-03-25 09:40:00+00:00,10000.0,10424.17221443241,6,10646.37371739424,-222.20150296183056,-2.0871097414023154
2026-03-25 09:45:00+00:00,10000.0,10376.183308637992,6,10646.37371739424,-270.19040875624887,-2.5378632755940767
2026-03-25 09:50:00+00:00,10000.0,10406.553760884684,6,10646.37371739424,-239.8199565095565,-2.252597578062987
2026-03-25 09:55:00+00:00,10000.0,10432.636702089536,6,10646.37371739424,-213.73701530470498,-2.007603912640199
2026-03-25 10:00:00+00:00,10000.0,10474.192307958207,6,10646.37371739424,-172.1814094360343,-1.617277525724281
2026-03-25 10:05:00+00:00,10000.0,10480.882661837162,6,10646.37371739424,-165.49105555707865,-1.5544359041867573
2026-03-25 10:10:00+00:00,10000.0,10456.585184782072,6,10646.37371739424,-189.78853261216864,-1.7826589376821245
2026-03-25 10:15:00+00:00,10000.0,10498.961256805638,6,10646.37371739424,-147.4124605886027,-1.3846260191651694
2026-03-25 10:20:00+00:00,10000.0,10468.569470165641,6,10646.37371739424,-177.8042472285997,-1.6700921078704911
2026-03-25 10:25:00+00:00,10000.0,10439.228406016506,6,10646.37371739424,-207.1453113777352,-1.945688897237352
2026-03-25 10:30:00+00:00,10000.0,10455.205090099606,6,10646.37371739424,-191.16862729463537,-1.7956219870649548
2026-03-25 10:35:00+00:00,10000.0,10476.138359536106,6,10646.37371739424,-170.2353578581351,-1.598998517025585
2026-03-25 10:40:00+00:00,10000.0,10462.62825009326,6,10646.37371739424,-183.74546730098155,-1.7258972132527584
2026-03-25 10:45:00+00:00,10000.0,10544.575649640456,6,10646.37371739424,-101.79806775378529,-0.9561759755574384
2026-03-25 10:50:00+00:00,10000.0,10518.26066576797,6,10646.37371739424,-128.11305162627104,-1.2033491874980595
2026-03-25 10:55:00+00:00,10000.0,10523.704652121032,6,10646.37371739424,-122.66906527320862,-1.1522145336002043
2026-03-25 11:00:00+00:00,10000.0,10580.355279451389,6,10646.37371739424,-66.01843794285196,-0.6201025785426806
2026-03-25 11:05:00+00:00,10000.0,10583.185343831932,6,10646.37371739424,-63.1883735623087,-0.593520152867355
2026-03-25 11:10:00+00:00,10000.0,10537.509604234701,6,10646.37371739424,-108.86411315953956,-1.0225464186145894
